4.000000000000000083e-02 5.000000000000000000e-01 5.000000000000000000e-01 5.558480743680001002e-01 1.101398365237166166e+00 7.850006761576284742e-01
4.000000000000000083e-02 5.000000000000000000e-01 1.000000000000000000e+00 4.020856002144008179e-01 1.938642613323608099e+00 1.220317784784575199e+00
4.000000000000000083e-02 5.000000000000000000e-01 1.500000000000000000e+00 2.827913254716226676e-01 2.924205730603955722e+00 1.666564541875044103e+00
4.000000000000000083e-02 5.000000000000000000e-01 2.000000000000000000e+00 1.986581407183951875e-01 3.924038065954176702e+00 2.072885301402922931e+00
4.000000000000000083e-02 5.000000000000000000e-01 2.500000000000000000e+00 1.361066006879237122e-01 4.966808701979760876e+00 2.458536766005989804e+00
4.000000000000000083e-02 5.000000000000000000e-01 3.000000000000000000e+00 9.360731221494186793e-02 5.970841108276630393e+00 2.801549061720849387e+00
4.000000000000000083e-02 5.000000000000000000e-01 3.500000000000000000e+00 6.323865279455676003e-02 6.856692746532130123e+00 3.091523677893313504e+00
4.000000000000000083e-02 5.000000000000000000e-01 4.000000000000000000e+00 4.344707622221767596e-02 7.663239235201897870e+00 3.341176797900493156e+00
4.000000000000000083e-02 1.000000000000000000e+00 5.000000000000000000e-01 5.646048884479999419e-01 1.001480258726088923e+00 7.442715809008062511e-01
4.000000000000000083e-02 1.000000000000000000e+00 1.000000000000000000e+00 4.362791768640000289e-01 1.602518887594533092e+00 1.076667587501037859e+00
4.000000000000000083e-02 1.000000000000000000e+00 1.500000000000000000e+00 3.272492532561042111e-01 2.284470178077754987e+00 1.417275562607731576e+00
4.000000000000000083e-02 1.000000000000000000e+00 2.000000000000000000e+00 2.405325342434511404e-01 3.040875726337572083e+00 1.755931281891365270e+00
4.000000000000000083e-02 1.000000000000000000e+00 2.500000000000000000e+00 1.734673255584835705e-01 3.780491088873757732e+00 2.066731025052566117e+00
4.000000000000000083e-02 1.000000000000000000e+00 3.000000000000000000e+00 1.241596307358698720e-01 4.524989309739629206e+00 2.354413715943664887e+00
4.000000000000000083e-02 1.000000000000000000e+00 3.500000000000000000e+00 8.911449692973952286e-02 5.255719912769449387e+00 2.614796962380757428e+00
4.000000000000000083e-02 1.000000000000000000e+00 4.000000000000000000e+00 6.383835398758211377e-02 5.898111998339165218e+00 2.835219927725708189e+00
4.000000000000000083e-02 1.500000000000000000e+00 5.000000000000000000e-01 5.661495362559999522e-01 9.816623070711716359e-01 7.368301259975075235e-01
4.000000000000000083e-02 1.500000000000000000e+00 1.000000000000000000e+00 4.529507868591474695e-01 1.460502029900146770e+00 1.012073127732779909e+00
4.000000000000000083e-02 1.500000000000000000e+00 1.500000000000000000e+00 3.492484255908094304e-01 2.006929875715343314e+00 1.301797289280899994e+00
4.000000000000000083e-02 1.500000000000000000e+00 2.000000000000000000e+00 2.666182139345082414e-01 2.598245586154167786e+00 1.583810926976398914e+00
4.000000000000000083e-02 1.500000000000000000e+00 2.500000000000000000e+00 1.976146120252277594e-01 3.214215592824375634e+00 1.858899427871143928e+00
4.000000000000000083e-02 1.500000000000000000e+00 3.000000000000000000e+00 1.464103477796557529e-01 3.788940386692191797e+00 2.102000963092888419e+00
4.000000000000000083e-02 1.500000000000000000e+00 3.500000000000000000e+00 1.086089742249510132e-01 4.367716555385925403e+00 2.326888093060614171e+00
4.000000000000000083e-02 1.500000000000000000e+00 4.000000000000000000e+00 7.960855399383487407e-02 4.914849259219442601e+00 2.531575392436631766e+00
4.000000000000000083e-02 2.000000000000000000e+00 5.000000000000000000e-01 5.582555799999999735e-01 9.851557838154871849e-01 7.445746842026794710e-01
4.000000000000000083e-02 2.000000000000000000e+00 1.000000000000000000e+00 4.545506120000000760e-01 1.388132152240818762e+00 9.838273712220745315e-01
4.000000000000000083e-02 2.000000000000000000e+00 1.500000000000000000e+00 3.593642298491939724e-01 1.843428448621065474e+00 1.234094311544753575e+00
4.000000000000000083e-02 2.000000000000000000e+00 2.000000000000000000e+00 2.809253877645740971e-01 2.319008440115109870e+00 1.474934195381276680e+00
4.000000000000000083e-02 2.000000000000000000e+00 2.500000000000000000e+00 2.144984777068533466e-01 2.841798340931661837e+00 1.717693885119528252e+00
4.000000000000000083e-02 2.000000000000000000e+00 3.000000000000000000e+00 1.652225867380735513e-01 3.350295855191445238e+00 1.936289054347671401e+00
4.000000000000000083e-02 2.000000000000000000e+00 3.500000000000000000e+00 1.248825847004027545e-01 3.873807178122933959e+00 2.149489774890235072e+00
4.000000000000000083e-02 2.000000000000000000e+00 4.000000000000000000e+00 9.465533136534987069e-02 4.354079005216383358e+00 2.336593492722232046e+00
4.000000000000000083e-02 2.500000000000000000e+00 5.000000000000000000e-01 5.445204056800000414e-01 1.002813563404211683e+00 7.625974259839984892e-01
4.000000000000000083e-02 2.500000000000000000e+00 1.000000000000000000e+00 4.500069088159999731e-01 1.354564924448878216e+00 9.749251358182380311e-01
4.000000000000000083e-02 2.500000000000000000e+00 1.500000000000000000e+00 3.651513719604634334e-01 1.739998497394731114e+00 1.190621352888970863e+00
4.000000000000000083e-02 2.500000000000000000e+00 2.000000000000000000e+00 2.898492265245536936e-01 2.162732851175657167e+00 1.409821847483252899e+00
4.000000000000000083e-02 2.500000000000000000e+00 2.500000000000000000e+00 2.297738017156450152e-01 2.586542472907859658e+00 1.615057591881340349e+00
4.000000000000000083e-02 2.500000000000000000e+00 3.000000000000000000e+00 1.800615326386797443e-01 3.033309578120154892e+00 1.815241890688781279e+00
4.000000000000000083e-02 2.500000000000000000e+00 3.500000000000000000e+00 1.409718523527344614e-01 3.440181810553287090e+00 1.993631729411189379e+00
4.000000000000000083e-02 2.500000000000000000e+00 4.000000000000000000e+00 1.114402475054797753e-01 3.899153557516685353e+00 2.171602774370497091e+00
4.000000000000000083e-02 3.000000000000000000e+00 5.000000000000000000e-01 5.316788333233332109e-01 1.014877312468839943e+00 7.776306333718290276e-01
4.000000000000000083e-02 3.000000000000000000e+00 1.000000000000000000e+00 4.455858850959513728e-01 1.328716239719188952e+00 9.687241804337383133e-01
4.000000000000000083e-02 3.000000000000000000e+00 1.500000000000000000e+00 3.688646381450600420e-01 1.661800841197085932e+00 1.158481642893111285e+00
4.000000000000000083e-02 3.000000000000000000e+00 2.000000000000000000e+00 3.010766810778371383e-01 2.023270060547277538e+00 1.349199690856407008e+00
4.000000000000000083e-02 3.000000000000000000e+00 2.500000000000000000e+00 2.429017117045686458e-01 2.412789301984396229e+00 1.540788896244059902e+00
4.000000000000000083e-02 3.000000000000000000e+00 3.000000000000000000e+00 1.956943126880148487e-01 2.796543717914676819e+00 1.718300855714349984e+00
4.000000000000000083e-02 3.000000000000000000e+00 3.500000000000000000e+00 1.571269671424012082e-01 3.180098900857063704e+00 1.887672586331416547e+00
4.000000000000000083e-02 3.000000000000000000e+00 4.000000000000000000e+00 1.271789838373441617e-01 3.562619300001459433e+00 2.044519793660156459e+00
4.000000000000000083e-02 3.500000000000000000e+00 5.000000000000000000e-01 5.210024093760168284e-01 1.023981525203986109e+00 7.898191021786971078e-01
4.000000000000000083e-02 3.500000000000000000e+00 1.000000000000000000e+00 4.414844079500372942e-01 1.312263114225775684e+00 9.656669805820817798e-01
4.000000000000000083e-02 3.500000000000000000e+00 1.500000000000000000e+00 3.697872635238754202e-01 1.614724958029517099e+00 1.139589532519719839e+00
4.000000000000000083e-02 3.500000000000000000e+00 2.000000000000000000e+00 3.065744373247311083e-01 1.944791731680069580e+00 1.315736429043974587e+00
4.000000000000000083e-02 3.500000000000000000e+00 2.500000000000000000e+00 2.534610710429330283e-01 2.286735651500447553e+00 1.485673997887680953e+00
4.000000000000000083e-02 3.500000000000000000e+00 3.000000000000000000e+00 2.085203027936707310e-01 2.626466212794168698e+00 1.646881804872843080e+00
4.000000000000000083e-02 3.500000000000000000e+00 3.500000000000000000e+00 1.702799481577837171e-01 2.985232337765336030e+00 1.807049433090999857e+00
4.000000000000000083e-02 3.500000000000000000e+00 4.000000000000000000e+00 1.401905272485492460e-01 3.316997402618816704e+00 1.949843695899609264e+00
4.000000000000000083e-02 4.000000000000000000e+00 5.000000000000000000e-01 5.118073816780660534e-01 1.034101667826505366e+00 8.011043572009919345e-01
4.000000000000000083e-02 4.000000000000000000e+00 1.000000000000000000e+00 4.395721898597361177e-01 1.295658421591962428e+00 9.607682879363265149e-01
4.000000000000000083e-02 4.000000000000000000e+00 1.500000000000000000e+00 3.739804153055185099e-01 1.571651446523415929e+00 1.119477862614591590e+00
4.000000000000000083e-02 4.000000000000000000e+00 2.000000000000000000e+00 3.162001961729283273e-01 1.870792881251051032e+00 1.279266582121923124e+00
4.000000000000000083e-02 4.000000000000000000e+00 2.500000000000000000e+00 2.654194947441804731e-01 2.188119266826738851e+00 1.438165636528793145e+00
4.000000000000000083e-02 4.000000000000000000e+00 3.000000000000000000e+00 2.220538498964294838e-01 2.507637994664156711e+00 1.590337863918467320e+00
4.000000000000000083e-02 4.000000000000000000e+00 3.500000000000000000e+00 1.833141613697792383e-01 2.846970968481967290e+00 1.744439127534056944e+00
4.000000000000000083e-02 4.000000000000000000e+00 4.000000000000000000e+00 1.541624400770155723e-01 3.172353518665978367e+00 1.882314058022515724e+00
4.000000000000000083e-02 4.500000000000000000e+00 5.000000000000000000e-01 5.042740422906002440e-01 1.043094637979868455e+00 8.106000359627282270e-01
4.000000000000000083e-02 4.500000000000000000e+00 1.000000000000000000e+00 4.383003019664869493e-01 1.282035586482918932e+00 9.561407587345907011e-01
4.000000000000000083e-02 4.500000000000000000e+00 1.500000000000000000e+00 3.794053281688577473e-01 1.539134184473874178e+00 1.101675498965514199e+00
4.000000000000000083e-02 4.500000000000000000e+00 2.000000000000000000e+00 3.232482182014585481e-01 1.814998202356859158e+00 1.251338859991844021e+00
4.000000000000000083e-02 4.500000000000000000e+00 2.500000000000000000e+00 2.746997824363798246e-01 2.117515919873110608e+00 1.402355736873828640e+00
4.000000000000000083e-02 4.500000000000000000e+00 3.000000000000000000e+00 2.327147083150349904e-01 2.429604447575221648e+00 1.549765360188495089e+00
4.000000000000000083e-02 4.500000000000000000e+00 3.500000000000000000e+00 1.963617517163555592e-01 2.748566024541759134e+00 1.693274004046120940e+00
4.000000000000000083e-02 4.500000000000000000e+00 4.000000000000000000e+00 1.669391382722993089e-01 3.044449784410048210e+00 1.821985534158002906e+00
4.000000000000000083e-02 5.000000000000000000e+00 5.000000000000000000e-01 5.016431908218773605e-01 1.037606740268981920e+00 8.103778669051703298e-01
4.000000000000000083e-02 5.000000000000000000e+00 1.000000000000000000e+00 4.406750177666437507e-01 1.267610664196118675e+00 9.479360850732031496e-01
4.000000000000000083e-02 5.000000000000000000e+00 1.500000000000000000e+00 3.830144290369941196e-01 1.519307886639126082e+00 1.089730649207289348e+00
4.000000000000000083e-02 5.000000000000000000e+00 2.000000000000000000e+00 3.316612140887241211e-01 1.782853541513566009e+00 1.229275570112916549e+00
4.000000000000000083e-02 5.000000000000000000e+00 2.500000000000000000e+00 2.831079969077367475e-01 2.095302234305219891e+00 1.382795726774351808e+00
4.000000000000000083e-02 5.000000000000000000e+00 3.000000000000000000e+00 2.427639649694008361e-01 2.411955854247761266e+00 1.528541816126522290e+00
4.000000000000000083e-02 5.000000000000000000e+00 3.500000000000000000e+00 2.102500335791095964e-01 2.700405814203566734e+00 1.655922188916957527e+00
4.000000000000000083e-02 5.000000000000000000e+00 4.000000000000000000e+00 1.777144801551993336e-01 3.027578440099934820e+00 1.796125292069491453e+00
4.000000000000000083e-02 5.500000000000000000e+00 5.000000000000000000e-01 4.991376618882904515e-01 1.040787673234641275e+00 8.131875729720818846e-01
4.000000000000000083e-02 5.500000000000000000e+00 1.000000000000000000e+00 4.402180205645003230e-01 1.269044240765685672e+00 9.474685509529747751e-01
4.000000000000000083e-02 5.500000000000000000e+00 1.500000000000000000e+00 3.870527598228119537e-01 1.514633144411469567e+00 1.081962289719667236e+00
4.000000000000000083e-02 5.500000000000000000e+00 2.000000000000000000e+00 3.358351163476915868e-01 1.797504578787656238e+00 1.226858729271459891e+00
4.000000000000000083e-02 5.500000000000000000e+00 2.500000000000000000e+00 2.940278776277358008e-01 2.082417051245498918e+00 1.361891596179896968e+00
4.000000000000000083e-02 5.500000000000000000e+00 3.000000000000000000e+00 2.538365198499442643e-01 2.397240299881885139e+00 1.505288865306878332e+00
4.000000000000000083e-02 5.500000000000000000e+00 3.500000000000000000e+00 2.182897182313261186e-01 2.736396772535713673e+00 1.650738124621470737e+00
4.000000000000000083e-02 5.500000000000000000e+00 4.000000000000000000e+00 1.868303586968822760e-01 3.058888771176798471e+00 1.786641024739568318e+00
4.000000000000000083e-02 6.000000000000000000e+00 5.000000000000000000e-01 4.974925833580042811e-01 1.043960986275897840e+00 8.151410760705342096e-01
4.000000000000000083e-02 6.000000000000000000e+00 1.000000000000000000e+00 4.411704025070160018e-01 1.282615830819511915e+00 9.494358400224287564e-01
4.000000000000000083e-02 6.000000000000000000e+00 1.500000000000000000e+00 3.903822484472355692e-01 1.539758725220547353e+00 1.084129756030433267e+00
