4.000000000000000222e-01 2.630191790497338644e+00 1.488129970455766005e+00
4.400000000000000022e-01 2.648184698376736090e+00 1.491048553070098315e+00
4.799999999999999822e-01 2.657481591467001802e+00 1.491691307085063034e+00
5.200000000000000178e-01 2.669527942585915969e+00 1.492779130450233804e+00
5.600000000000000533e-01 2.674854526166423607e+00 1.491488152115149290e+00
5.999999999999999778e-01 2.678774427534627467e+00 1.489193145114522610e+00
6.400000000000000133e-01 2.678272702409909112e+00 1.484056598295546481e+00
6.799999999999999378e-01 2.671644158838353267e+00 1.476488266803753779e+00
7.199999999999999734e-01 2.657229500632896979e+00 1.464239247830347423e+00
7.600000000000000089e-01 2.613329825468895251e+00 1.438572742602848287e+00
7.999999999999999334e-01 2.510608244450123205e+00 1.387359989542266359e+00
8.399999999999999689e-01 2.252092996342249354e+00 1.271793601472354096e+00
8.799999999999998934e-01 1.760797617555413641e+00 1.046017722653701965e+00
9.199999999999999289e-01 1.086482899229883392e+00 6.831724127225757837e-01
9.599999999999999645e-01 3.485981580709422989e-01 2.683538859071221139e-01
