4.000000000000000083e-02 5.000000000000000000e-01 5.000000000000000000e-01 5.543411319039999174e-01 1.118548216069078505e+00 7.922089202277495801e-01
4.000000000000000083e-02 5.000000000000000000e-01 1.000000000000000000e+00 4.002846839227356956e-01 2.012137968713487712e+00 1.244887469006752179e+00
4.000000000000000083e-02 5.000000000000000000e-01 1.500000000000000000e+00 2.833410463416682901e-01 3.028259364534920728e+00 1.695266737245811672e+00
4.000000000000000083e-02 5.000000000000000000e-01 2.000000000000000000e+00 1.969558210436188062e-01 4.056869135273791116e+00 2.112667105772341181e+00
4.000000000000000083e-02 5.000000000000000000e-01 2.500000000000000000e+00 1.361240956802114987e-01 5.178288620144609666e+00 2.516679088701959000e+00
4.000000000000000083e-02 5.000000000000000000e-01 3.000000000000000000e+00 9.268140022484541718e-02 6.028515136218645765e+00 2.821827225016591001e+00
4.000000000000000083e-02 5.000000000000000000e-01 3.500000000000000000e+00 6.364423343361939878e-02 6.990138917080822800e+00 3.128637874644978556e+00
4.000000000000000083e-02 5.000000000000000000e-01 4.000000000000000000e+00 4.340809183164471424e-02 7.893926410194504584e+00 3.399895771721341831e+00
4.000000000000000083e-02 1.000000000000000000e+00 5.000000000000000000e-01 5.659451370239998447e-01 1.012083387531966139e+00 7.471799871154037875e-01
4.000000000000000083e-02 1.000000000000000000e+00 1.000000000000000000e+00 4.361909079839999537e-01 1.640460958340530517e+00 1.090419860788680584e+00
4.000000000000000083e-02 1.000000000000000000e+00 1.500000000000000000e+00 3.264209680425938509e-01 2.368603753453900396e+00 1.446346930454858626e+00
4.000000000000000083e-02 1.000000000000000000e+00 2.000000000000000000e+00 2.397116907602563907e-01 3.106524605626370672e+00 1.781049470481538943e+00
4.000000000000000083e-02 1.000000000000000000e+00 2.500000000000000000e+00 1.708243025208737997e-01 3.909592148542992085e+00 2.111188806392323869e+00
4.000000000000000083e-02 1.000000000000000000e+00 3.000000000000000000e+00 1.220872051939917435e-01 4.697819257629750389e+00 2.408880676615037242e+00
4.000000000000000083e-02 1.000000000000000000e+00 3.500000000000000000e+00 8.728867067542776803e-02 5.374060686138483867e+00 2.653245528641622109e+00
