4.000000000000000083e-02 5.000000000000000000e-01 5.000000000000000000e-01 5.649079999199999591e-01 1.014596320425571907e+00 7.449933234663215220e-01
4.000000000000000083e-02 5.000000000000000000e-01 1.000000000000000000e+00 4.144708971795887376e-01 1.820959700151708160e+00 1.166599697174110828e+00
4.000000000000000083e-02 5.000000000000000000e-01 1.500000000000000000e+00 2.943117477679285110e-01 2.808276018155142495e+00 1.614705983051904381e+00
4.000000000000000083e-02 5.000000000000000000e-01 2.000000000000000000e+00 2.066447912010530574e-01 3.857006437605247307e+00 2.038699435845920949e+00
4.000000000000000083e-02 5.000000000000000000e-01 2.500000000000000000e+00 1.432215568032550457e-01 4.849369106929908746e+00 2.417470832152971205e+00
4.000000000000000083e-02 5.000000000000000000e-01 3.000000000000000000e+00 9.829349860091292357e-02 5.976234437357307527e+00 2.792179628424408477e+00
4.000000000000000083e-02 5.000000000000000000e-01 3.500000000000000000e+00 6.748743616570054837e-02 6.836210411361658856e+00 3.077816654164059695e+00
4.000000000000000083e-02 5.000000000000000000e-01 4.000000000000000000e+00 4.623909966793712106e-02 7.758029482291779466e+00 3.358413187500609354e+00
4.000000000000000083e-02 1.000000000000000000e+00 5.000000000000000000e-01 5.881777805280000715e-01 8.909059804822666573e-01 6.821587356036286076e-01
4.000000000000000083e-02 1.000000000000000000e+00 1.000000000000000000e+00 4.657872997411989791e-01 1.441251448894548259e+00 9.908361402099591375e-01
4.000000000000000083e-02 1.000000000000000000e+00 1.500000000000000000e+00 3.545253083196998611e-01 2.103967191163246042e+00 1.328057995749956532e+00
4.000000000000000083e-02 1.000000000000000000e+00 2.000000000000000000e+00 2.622390607863455680e-01 2.841017840213403645e+00 1.668805440944004292e+00
4.000000000000000083e-02 1.000000000000000000e+00 2.500000000000000000e+00 1.901462146575891021e-01 3.613283776199703645e+00 1.994606939574225635e+00
4.000000000000000083e-02 1.000000000000000000e+00 3.000000000000000000e+00 1.368161207969061932e-01 4.370536492881305968e+00 2.292003352026483753e+00
4.000000000000000083e-02 1.000000000000000000e+00 3.500000000000000000e+00 9.841713840833243854e-02 5.166410674562128769e+00 2.571794628174698616e+00
4.000000000000000083e-02 1.000000000000000000e+00 4.000000000000000000e+00 6.958194962313458964e-02 5.872392467253245485e+00 2.817159765516523695e+00
4.000000000000000083e-02 1.500000000000000000e+00 5.000000000000000000e-01 6.015387354560000066e-01 8.610999887516205265e-01 6.611767970190662869e-01
4.000000000000000083e-02 1.500000000000000000e+00 1.000000000000000000e+00 4.908705976639999857e-01 1.298200722860423539e+00 9.186834400321273186e-01
4.000000000000000083e-02 1.500000000000000000e+00 1.500000000000000000e+00 3.879197429667468056e-01 1.821571599953429654e+00 1.199113404639337244e+00
4.000000000000000083e-02 1.500000000000000000e+00 2.000000000000000000e+00 2.961396980286559177e-01 2.406883299474031901e+00 1.489539607255637943e+00
4.000000000000000083e-02 1.500000000000000000e+00 2.500000000000000000e+00 2.238531613264934383e-01 3.028168742979921557e+00 1.769067167596521273e+00
4.000000000000000083e-02 1.500000000000000000e+00 3.000000000000000000e+00 1.660389179775010327e-01 3.611441898295990605e+00 2.022584620840304659e+00
4.000000000000000083e-02 1.500000000000000000e+00 3.500000000000000000e+00 1.226801546646199975e-01 4.199135146620972314e+00 2.256124906638097283e+00
