4.000000000000000083e-02 5.000000000000000000e-01 5.000000000000000000e-01 5.540214033600000532e-01 1.100824090145454681e+00 7.867894916378491699e-01
4.000000000000000083e-02 5.000000000000000000e-01 1.000000000000000000e+00 3.983292412799999682e-01 1.928363587658883160e+00 1.220587166978381877e+00
4.000000000000000083e-02 5.000000000000000000e-01 1.500000000000000000e+00 2.830493951103217887e-01 2.856876248720345846e+00 1.645015321972525646e+00
4.000000000000000083e-02 5.000000000000000000e-01 2.000000000000000000e+00 1.986064855322962619e-01 3.822240754289836229e+00 2.041418762880529147e+00
4.000000000000000083e-02 5.000000000000000000e-01 2.500000000000000000e+00 1.358217771406146079e-01 4.886507618448225898e+00 2.435263133684835601e+00
4.000000000000000083e-02 5.000000000000000000e-01 3.000000000000000000e+00 9.474648947993960513e-02 5.790264516284867824e+00 2.749280736202819764e+00
4.000000000000000083e-02 5.000000000000000000e-01 3.500000000000000000e+00 6.512303331259543249e-02 6.737421564554834319e+00 3.055916929081123889e+00
4.000000000000000083e-02 5.000000000000000000e-01 4.000000000000000000e+00 4.399585819962236605e-02 7.589075396379426408e+00 3.316676612986480421e+00
4.000000000000000083e-02 1.000000000000000000e+00 5.000000000000000000e-01 5.602096821920000691e-01 1.001332231389363336e+00 7.479849803261160446e-01
4.000000000000000083e-02 1.000000000000000000e+00 1.000000000000000000e+00 4.347042247680000249e-01 1.578690954351915643e+00 1.069000047803905229e+00
4.000000000000000083e-02 1.000000000000000000e+00 1.500000000000000000e+00 3.273674103011296466e-01 2.242591710329251864e+00 1.401107757754865180e+00
4.000000000000000083e-02 1.000000000000000000e+00 2.000000000000000000e+00 2.423506876315305036e-01 2.955880395202302502e+00 1.725361446465947024e+00
4.000000000000000083e-02 1.000000000000000000e+00 2.500000000000000000e+00 1.746540613793738650e-01 3.687277182142348231e+00 2.035727674515079411e+00
4.000000000000000083e-02 1.000000000000000000e+00 3.000000000000000000e+00 1.265039168801959657e-01 4.461279519903598612e+00 2.325984340379088966e+00
4.000000000000000083e-02 1.000000000000000000e+00 3.500000000000000000e+00 9.036682855584950158e-02 5.114214380464197518e+00 2.569185765067251381e+00
4.000000000000000083e-02 1.000000000000000000e+00 4.000000000000000000e+00 6.450986172017776632e-02 5.956013471337261223e+00 2.842242076126882733e+00
4.000000000000000083e-02 1.500000000000000000e+00 5.000000000000000000e-01 5.611455681760000314e-01 9.826108437271545704e-01 7.413055275718340997e-01
4.000000000000000083e-02 1.500000000000000000e+00 1.000000000000000000e+00 4.487912531359999901e-01 1.457150993033326625e+00 1.013856432212089320e+00
4.000000000000000083e-02 1.500000000000000000e+00 1.500000000000000000e+00 3.484763079236950500e-01 1.991723876333841403e+00 1.294768750448574535e+00
4.000000000000000083e-02 1.500000000000000000e+00 2.000000000000000000e+00 2.651460514035144378e-01 2.573090688275469162e+00 1.574804898826729360e+00
4.000000000000000083e-02 1.500000000000000000e+00 2.500000000000000000e+00 2.028254592614243679e-01 3.111968897908379716e+00 1.818449584540936748e+00
4.000000000000000083e-02 1.500000000000000000e+00 3.000000000000000000e+00 1.503841203784009317e-01 3.756344893309534250e+00 2.081314235612896635e+00
4.000000000000000083e-02 1.500000000000000000e+00 3.500000000000000000e+00 1.121919187634330406e-01 4.249449480265083068e+00 2.284433585196708361e+00
4.000000000000000083e-02 1.500000000000000000e+00 4.000000000000000000e+00 8.223830080842263468e-02 4.903242846471877137e+00 2.516906624727308195e+00
4.000000000000000083e-02 2.000000000000000000e+00 5.000000000000000000e-01 5.507105765440000189e-01 9.974162162471518212e-01 7.554104629181024322e-01
