4.000000000000000083e-02 5.000000000000000000e-01 5.000000000000000000e-01 5.494734617119999553e-01 1.130866792818150612e+00 8.021671178559637294e-01
4.000000000000000083e-02 5.000000000000000000e-01 1.000000000000000000e+00 3.956196846239999343e-01 1.962262742797261206e+00 1.235864199794550311e+00
4.000000000000000083e-02 5.000000000000000000e-01 1.500000000000000000e+00 2.809616932061826389e-01 2.913766470963194077e+00 1.664155753030568174e+00
4.000000000000000083e-02 5.000000000000000000e-01 2.000000000000000000e+00 1.951874777584841070e-01 3.922453217137467085e+00 2.074145043062164628e+00
4.000000000000000083e-02 5.000000000000000000e-01 2.500000000000000000e+00 1.343100630003885021e-01 4.883889869601921063e+00 2.437030289393018467e+00
4.000000000000000083e-02 5.000000000000000000e-01 3.000000000000000000e+00 9.264673821396737785e-02 5.900028354807155040e+00 2.782235778350779842e+00
4.000000000000000083e-02 5.000000000000000000e-01 3.500000000000000000e+00 6.298292067442697040e-02 6.807496698386142242e+00 3.074907754282287797e+00
4.000000000000000083e-02 5.000000000000000000e-01 4.000000000000000000e+00 4.312971955161604837e-02 7.584213947388505517e+00 3.321257456806739228e+00
4.000000000000000083e-02 1.000000000000000000e+00 5.000000000000000000e-01 5.534420896000000756e-01 1.029319396352219362e+00 7.645582024581168978e-01
4.000000000000000083e-02 1.000000000000000000e+00 1.000000000000000000e+00 4.263449444320000503e-01 1.608558393150217647e+00 1.088434885338420477e+00
4.000000000000000083e-02 1.000000000000000000e+00 1.500000000000000000e+00 3.198625707016968800e-01 2.275243434537089549e+00 1.421646863649207226e+00
4.000000000000000083e-02 1.000000000000000000e+00 2.000000000000000000e+00 2.339684949427053295e-01 3.003199319984362514e+00 1.751378238657229858e+00
4.000000000000000083e-02 1.000000000000000000e+00 2.500000000000000000e+00 1.708381574862433694e-01 3.709078362502706394e+00 2.047675054353537583e+00
4.000000000000000083e-02 1.000000000000000000e+00 3.000000000000000000e+00 1.229820974628501595e-01 4.449736219348350730e+00 2.332631168376039010e+00
4.000000000000000083e-02 1.000000000000000000e+00 3.500000000000000000e+00 8.762531653772347162e-02 5.228629958847598402e+00 2.603714930193044452e+00
4.000000000000000083e-02 1.000000000000000000e+00 4.000000000000000000e+00 6.260337179775327110e-02 5.854374369695075409e+00 2.822519997436337746e+00
4.000000000000000083e-02 1.500000000000000000e+00 5.000000000000000000e-01 5.543401136960000031e-01 1.008319275022071526e+00 7.567275935695715328e-01
4.000000000000000083e-02 1.500000000000000000e+00 1.000000000000000000e+00 4.391373713119999800e-01 1.481135240846531698e+00 1.031461033031817909e+00
4.000000000000000083e-02 1.500000000000000000e+00 1.500000000000000000e+00 3.394282896881112843e-01 2.006274668735240851e+00 1.310036599438985760e+00
4.000000000000000083e-02 1.500000000000000000e+00 2.000000000000000000e+00 2.582926111360071553e-01 2.564284309304329490e+00 1.580909733670668116e+00
4.000000000000000083e-02 1.500000000000000000e+00 2.500000000000000000e+00 1.938986240184517318e-01 3.153109997923399188e+00 1.841737272432780737e+00
4.000000000000000083e-02 1.500000000000000000e+00 3.000000000000000000e+00 1.444834273804934399e-01 3.737462263947439745e+00 2.085799169492016159e+00
4.000000000000000083e-02 1.500000000000000000e+00 3.500000000000000000e+00 1.080883365102194849e-01 4.323278404973342148e+00 2.310569778610707115e+00
4.000000000000000083e-02 1.500000000000000000e+00 4.000000000000000000e+00 7.945573394251712052e-02 4.964909727570150366e+00 2.536285314382448863e+00
4.000000000000000083e-02 2.000000000000000000e+00 5.000000000000000000e-01 5.431451517919999583e-01 1.014366506735635109e+00 7.683357070347496265e-01
4.000000000000000083e-02 2.000000000000000000e+00 1.000000000000000000e+00 4.415717551519999784e-01 1.406396031768983867e+00 1.001868372221902614e+00
4.000000000000000083e-02 2.000000000000000000e+00 1.500000000000000000e+00 3.499951814076281420e-01 1.837888746695831355e+00 1.240127019708924472e+00
4.000000000000000083e-02 2.000000000000000000e+00 2.000000000000000000e+00 2.756496624176809074e-01 2.297128442077230215e+00 1.470726251306047949e+00
4.000000000000000083e-02 2.000000000000000000e+00 2.500000000000000000e+00 2.125035702844695062e-01 2.802051168554989591e+00 1.704860250778558628e+00
4.000000000000000083e-02 2.000000000000000000e+00 3.000000000000000000e+00 1.641405022367501687e-01 3.293585273940522029e+00 1.917965280032637665e+00
4.000000000000000083e-02 2.000000000000000000e+00 3.500000000000000000e+00 1.265332230669176661e-01 3.775783584951075689e+00 2.116162726893058732e+00
4.000000000000000083e-02 2.000000000000000000e+00 4.000000000000000000e+00 9.611158952396908761e-02 4.236446315715410194e+00 2.299111437955396742e+00
4.000000000000000083e-02 2.500000000000000000e+00 5.000000000000000000e-01 5.320976433599998723e-01 1.023184524427569242e+00 7.804649910683308933e-01
4.000000000000000083e-02 2.500000000000000000e+00 1.000000000000000000e+00 4.391157609430437758e-01 1.363265326963047919e+00 9.872373654563680878e-01
4.000000000000000083e-02 2.500000000000000000e+00 1.500000000000000000e+00 3.556118777080866655e-01 1.742513279682090577e+00 1.199530532006691796e+00
