4.000000000000000000e+00 2.495613511591692646e+00 1.487046944956776029e+00
5.000000000000000000e+00 2.496417783933461809e+00 1.486085462015623859e+00
6.000000000000000000e+00 2.457838765275924597e+00 1.464353204024308797e+00
7.000000000000000000e+00 2.378170917170823184e+00 1.424218339057447436e+00
8.000000000000000000e+00 2.314524498597404278e+00 1.392169029080775333e+00
9.000000000000000000e+00 2.283463571183328877e+00 1.374256361106889646e+00
1.000000000000000000e+01 2.278069560241423375e+00 1.367934147032366043e+00
1.100000000000000000e+01 2.289380851649810200e+00 1.368929352635493535e+00
1.200000000000000000e+01 2.312219864141843217e+00 1.374943004297304316e+00
1.300000000000000000e+01 2.341068524495117043e+00 1.383943904187095120e+00
1.400000000000000000e+01 2.368822693897730147e+00 1.392126963133741402e+00
1.500000000000000000e+01 2.396724612633736040e+00 1.400333448149002846e+00
1.600000000000000000e+01 2.429863963383990466e+00 1.410306988397999062e+00
1.700000000000000000e+01 2.448044950899818772e+00 1.415056988622351186e+00
1.800000000000000000e+01 2.472405155758070627e+00 1.421732731483693835e+00
1.900000000000000000e+01 2.502132035355438600e+00 1.429423645746678462e+00
2.000000000000000000e+01 2.503842514608495495e+00 1.429775352030424385e+00
2.100000000000000000e+01 2.528741462636024728e+00 1.436278245211672910e+00
2.200000000000000000e+01 2.539930406959217013e+00 1.438908430140933614e+00
2.300000000000000000e+01 2.564581869371753253e+00 1.445677803769042313e+00
2.400000000000000000e+01 2.572104166878227627e+00 1.447060077670353051e+00
2.500000000000000000e+01 2.585321096956663123e+00 1.450743547657085131e+00
2.600000000000000000e+01 2.586673030546115637e+00 1.450704362140149639e+00
2.700000000000000000e+01 2.591606246786070766e+00 1.451117746083797844e+00
2.800000000000000000e+01 2.586477108456904261e+00 1.448614846812199541e+00
2.900000000000000000e+01 2.599452894714163076e+00 1.451456749296617721e+00
3.000000000000000000e+01 2.610495230448866888e+00 1.453776112598383241e+00
3.100000000000000000e+01 2.609722555687568946e+00 1.451650862029535416e+00
3.200000000000000000e+01 2.606797737933461256e+00 1.450077724928647616e+00
3.300000000000000000e+01 2.599940284475077412e+00 1.446896121805492763e+00
3.400000000000000000e+01 2.600753648762863968e+00 1.445294912390048481e+00
3.500000000000000000e+01 2.594139082457315393e+00 1.442678158373063679e+00
3.600000000000000000e+01 2.585182858616300372e+00 1.439025386940111728e+00
3.700000000000000000e+01 2.576503550622211147e+00 1.434990774286684534e+00
3.800000000000000000e+01 2.582032952281288374e+00 1.435064088188153342e+00
3.900000000000000000e+01 2.568010982893983662e+00 1.429804558318608976e+00
4.000000000000000000e+01 2.560575691821024513e+00 1.426298377300118547e+00
4.100000000000000000e+01 2.561432979479246530e+00 1.425338462282300656e+00
4.200000000000000000e+01 2.557101979477554465e+00 1.422159390905000764e+00
4.300000000000000000e+01 2.548902056271623806e+00 1.419011360047873094e+00
4.400000000000000000e+01 2.531807123828587969e+00 1.412744522114377510e+00
4.500000000000000000e+01 2.516126748343199271e+00 1.406007540546031054e+00
4.600000000000000000e+01 2.507283576601774033e+00 1.402071714666781821e+00
4.700000000000000000e+01 2.500647002041433087e+00 1.398135344048768713e+00
4.800000000000000000e+01 2.491654124146912341e+00 1.395157462860185049e+00
4.900000000000000000e+01 2.480172368664731231e+00 1.390120025529298475e+00
