4.000000000000000083e-02 5.000000000000000000e-01 5.000000000000000000e-01 5.614746311839999837e-01 1.039105912804600740e+00 7.572603107224323837e-01
4.000000000000000083e-02 5.000000000000000000e-01 1.000000000000000000e+00 4.090956330400000174e-01 1.850804087330402137e+00 1.182294239481306741e+00
4.000000000000000083e-02 5.000000000000000000e-01 1.500000000000000000e+00 2.930348695227809053e-01 2.775146102382532121e+00 1.607297842431200996e+00
4.000000000000000083e-02 5.000000000000000000e-01 2.000000000000000000e+00 2.050325267516713290e-01 3.759110686447732608e+00 2.015518638652017636e+00
4.000000000000000083e-02 5.000000000000000000e-01 2.500000000000000000e+00 1.427525345421344904e-01 4.754555179148770350e+00 2.389264723694922488e+00
4.000000000000000083e-02 5.000000000000000000e-01 3.000000000000000000e+00 9.738958510629752707e-02 5.772523934329482742e+00 2.742730698398110345e+00
4.000000000000000083e-02 5.000000000000000000e-01 3.500000000000000000e+00 6.646821953534970406e-02 6.748075956965119637e+00 3.055562634987803783e+00
4.000000000000000083e-02 5.000000000000000000e-01 4.000000000000000000e+00 4.592362218417622016e-02 7.519554984364424044e+00 3.296244993465732520e+00
4.000000000000000083e-02 1.000000000000000000e+00 5.000000000000000000e-01 5.800959438400000723e-01 9.189057111207539208e-01 6.998463611336034340e-01
4.000000000000000083e-02 1.000000000000000000e+00 1.000000000000000000e+00 4.556749202153617118e-01 1.466924546958297437e+00 1.009873001017145056e+00
4.000000000000000083e-02 1.000000000000000000e+00 1.500000000000000000e+00 3.454696745082823095e-01 2.149745147050623029e+00 1.351114592998132302e+00
4.000000000000000083e-02 1.000000000000000000e+00 2.000000000000000000e+00 2.561806352783023155e-01 2.851783581297357095e+00 1.677214859492650589e+00
4.000000000000000083e-02 1.000000000000000000e+00 2.500000000000000000e+00 1.880744163643208178e-01 3.617208833089613051e+00 1.994440301573242813e+00
4.000000000000000083e-02 1.000000000000000000e+00 3.000000000000000000e+00 1.340088418153495553e-01 4.368186985401854017e+00 2.291875103800113500e+00
4.000000000000000083e-02 1.000000000000000000e+00 3.500000000000000000e+00 9.624443280935010558e-02 5.057887111868875962e+00 2.547411143478899742e+00
4.000000000000000083e-02 1.000000000000000000e+00 4.000000000000000000e+00 6.863461284427674336e-02 5.826122599543140268e+00 2.802644298650130317e+00
4.000000000000000083e-02 1.500000000000000000e+00 5.000000000000000000e-01 5.867507402560000473e-01 9.036416283281666351e-01 6.896394974689113999e-01
4.000000000000000083e-02 1.500000000000000000e+00 1.000000000000000000e+00 4.778666142879999801e-01 1.332320929307318824e+00 9.423895835067904736e-01
4.000000000000000083e-02 1.500000000000000000e+00 1.500000000000000000e+00 3.749365005260147377e-01 1.858677286616396751e+00 1.223923597180534895e+00
4.000000000000000083e-02 1.500000000000000000e+00 2.000000000000000000e+00 2.875300813994430271e-01 2.405771116535252663e+00 1.497847138029107850e+00
4.000000000000000083e-02 1.500000000000000000e+00 2.500000000000000000e+00 2.176889794130249522e-01 3.012662948580777655e+00 1.771293283116304407e+00
4.000000000000000083e-02 1.500000000000000000e+00 3.000000000000000000e+00 1.630351228039169931e-01 3.565987339908123221e+00 2.012068552545346112e+00
4.000000000000000083e-02 1.500000000000000000e+00 3.500000000000000000e+00 1.208061293152189603e-01 4.134097477083963135e+00 2.239977671948278015e+00
4.000000000000000083e-02 1.500000000000000000e+00 4.000000000000000000e+00 8.935658055204616368e-02 4.783738481816398824e+00 2.473063764454884517e+00
4.000000000000000083e-02 2.000000000000000000e+00 5.000000000000000000e-01 5.807801519680000357e-01 9.122255021681417997e-01 6.977257736811781630e-01
