4.000000000000000222e-01 3.033244851845160905e+00 1.630351276135688199e+00
4.400000000000000022e-01 3.052794334531304887e+00 1.633512280227705116e+00
4.799999999999999822e-01 3.072004857312387482e+00 1.636263349421336111e+00
5.200000000000000178e-01 3.078831772155234070e+00 1.635507227108621731e+00
5.600000000000000533e-01 3.074364619586817948e+00 1.629656653347741901e+00
5.999999999999999778e-01 3.044227481562768567e+00 1.614297306153589018e+00
6.400000000000000133e-01 2.983733532494762919e+00 1.588404725527065242e+00
6.799999999999999378e-01 2.886756143432914090e+00 1.549218728607187678e+00
7.199999999999999734e-01 2.762872415220087863e+00 1.499380411843954874e+00
7.600000000000000089e-01 2.617456119478497101e+00 1.434307454430506334e+00
7.999999999999999334e-01 2.303148028725673591e+00 1.296869887602938309e+00
8.399999999999999689e-01 1.830986773311125138e+00 1.079748112526146331e+00
8.799999999999998934e-01 1.185931669908063757e+00 7.615834982308775647e-01
9.199999999999999289e-01 3.561259335745466936e-01 2.890470319982335057e-01
9.599999999999999645e-01 2.291698499573852077e-01 2.094381545392499377e-01
