4.000000000000000083e-02 5.000000000000000000e-01 5.000000000000000000e-01 5.522274220320000371e-01 1.123973784657453567e+00 7.969399343450177531e-01
4.000000000000000083e-02 5.000000000000000000e-01 1.000000000000000000e+00 3.953796126079999751e-01 1.994937627735524188e+00 1.246015574580521035e+00
4.000000000000000083e-02 5.000000000000000000e-01 1.500000000000000000e+00 2.815348607977728457e-01 2.945879554933056532e+00 1.675039069887418242e+00
4.000000000000000083e-02 5.000000000000000000e-01 2.000000000000000000e+00 1.952596964454331729e-01 3.917436145180021256e+00 2.076379464559145571e+00
4.000000000000000083e-02 5.000000000000000000e-01 2.500000000000000000e+00 1.335460705254768732e-01 4.979126893766291140e+00 2.466601879624532145e+00
4.000000000000000083e-02 5.000000000000000000e-01 3.000000000000000000e+00 9.258181055269520954e-02 6.057423974953812795e+00 2.821215631662236767e+00
4.000000000000000083e-02 5.000000000000000000e-01 3.500000000000000000e+00 6.287321124893935353e-02 6.854714179452552791e+00 3.090648579329046797e+00
4.000000000000000083e-02 5.000000000000000000e-01 4.000000000000000000e+00 4.331699552394382979e-02 7.619609254889033068e+00 3.331644582710088009e+00
4.000000000000000083e-02 1.000000000000000000e+00 5.000000000000000000e-01 5.574581306880000975e-01 1.027476009173508675e+00 7.602093457652598918e-01
4.000000000000000083e-02 1.000000000000000000e+00 1.000000000000000000e+00 4.278445886423545286e-01 1.637294033457036946e+00 1.096698926998773249e+00
4.000000000000000083e-02 1.000000000000000000e+00 1.500000000000000000e+00 3.197822278063786050e-01 2.334215322481854038e+00 1.441506359352156874e+00
4.000000000000000083e-02 1.000000000000000000e+00 2.000000000000000000e+00 2.342731121442231668e-01 3.050462528879092083e+00 1.765740529646916634e+00
4.000000000000000083e-02 1.000000000000000000e+00 2.500000000000000000e+00 1.697478149652018597e-01 3.779124461854133532e+00 2.070472706790075890e+00
4.000000000000000083e-02 1.000000000000000000e+00 3.000000000000000000e+00 1.208214790382863002e-01 4.646157775464506479e+00 2.387746188263612179e+00
4.000000000000000083e-02 1.000000000000000000e+00 3.500000000000000000e+00 8.592289667992113189e-02 5.326933872359334465e+00 2.635816890265777701e+00
4.000000000000000083e-02 1.000000000000000000e+00 4.000000000000000000e+00 6.178423045341533554e-02 6.034443743133860671e+00 2.869543128432794354e+00
4.000000000000000083e-02 1.500000000000000000e+00 5.000000000000000000e-01 5.583610716960000220e-01 1.001889765101651175e+00 7.512050797892835252e-01
4.000000000000000083e-02 1.500000000000000000e+00 1.000000000000000000e+00 4.416069982359929202e-01 1.491302804482147248e+00 1.033511922018787832e+00
4.000000000000000083e-02 1.500000000000000000e+00 1.500000000000000000e+00 3.408779215501172577e-01 2.040282182096083030e+00 1.321030161579000772e+00
4.000000000000000083e-02 1.500000000000000000e+00 2.000000000000000000e+00 2.572833368889813621e-01 2.628838409009997434e+00 1.604058616788802460e+00
4.000000000000000083e-02 1.500000000000000000e+00 2.500000000000000000e+00 1.917397999447405521e-01 3.215460719534587231e+00 1.866634846015773119e+00
4.000000000000000083e-02 1.500000000000000000e+00 3.000000000000000000e+00 1.438239869883176092e-01 3.814878176832795287e+00 2.110870997266877769e+00
4.000000000000000083e-02 1.500000000000000000e+00 3.500000000000000000e+00 1.056727621941855877e-01 4.491895293588983762e+00 2.362980528872317354e+00
4.000000000000000083e-02 1.500000000000000000e+00 4.000000000000000000e+00 7.809442799215174369e-02 4.981977691584749124e+00 2.549754889309864492e+00
4.000000000000000083e-02 2.000000000000000000e+00 5.000000000000000000e-01 5.501455120000000587e-01 1.002469139784890828e+00 7.580979187371206240e-01
4.000000000000000083e-02 2.000000000000000000e+00 1.000000000000000000e+00 4.447634045280000059e-01 1.411913148708109578e+00 1.001164944551390601e+00
4.000000000000000083e-02 2.000000000000000000e+00 1.500000000000000000e+00 3.516953203384067805e-01 1.859867926579907405e+00 1.246608203762697542e+00
4.000000000000000083e-02 2.000000000000000000e+00 2.000000000000000000e+00 2.724590720233022734e-01 2.360743569408760401e+00 1.496617469530345357e+00
4.000000000000000083e-02 2.000000000000000000e+00 2.500000000000000000e+00 2.100780706711516954e-01 2.826807202666000052e+00 1.718040893072787734e+00
4.000000000000000083e-02 2.000000000000000000e+00 3.000000000000000000e+00 1.610369763253508002e-01 3.363646451535654336e+00 1.945796134919084208e+00
4.000000000000000083e-02 2.000000000000000000e+00 3.500000000000000000e+00 1.217463570987093180e-01 3.875830929070180897e+00 2.154897644797094891e+00
4.000000000000000083e-02 2.000000000000000000e+00 4.000000000000000000e+00 9.408899708709703158e-02 4.338256684554120390e+00 2.332501536960133848e+00
4.000000000000000083e-02 2.500000000000000000e+00 5.000000000000000000e-01 5.371584145440000402e-01 1.015939613529180718e+00 7.736172453367177182e-01
4.000000000000000083e-02 2.500000000000000000e+00 1.000000000000000000e+00 4.419329466212176261e-01 1.371061838021372381e+00 9.880199339918140922e-01
4.000000000000000083e-02 2.500000000000000000e+00 1.500000000000000000e+00 3.577082690784579300e-01 1.752647348713459730e+00 1.201787555934102691e+00
4.000000000000000083e-02 2.500000000000000000e+00 2.000000000000000000e+00 2.838961619281581417e-01 2.175361618258150109e+00 1.420265840694057591e+00
4.000000000000000083e-02 2.500000000000000000e+00 2.500000000000000000e+00 2.248032376192815596e-01 2.593086353666442800e+00 1.622143308622546076e+00
4.000000000000000083e-02 2.500000000000000000e+00 3.000000000000000000e+00 1.769297630953527989e-01 3.043876974211115805e+00 1.821809764678142818e+00
4.000000000000000083e-02 2.500000000000000000e+00 3.500000000000000000e+00 1.380436304258225166e-01 3.511620916417685923e+00 2.015833706431098715e+00
4.000000000000000083e-02 2.500000000000000000e+00 4.000000000000000000e+00 1.092263481818441795e-01 3.885824893906758337e+00 2.171358220763059954e+00
4.000000000000000083e-02 3.000000000000000000e+00 5.000000000000000000e-01 5.255952574340594374e-01 1.023973158182839072e+00 7.861274446629800128e-01
4.000000000000000083e-02 3.000000000000000000e+00 1.000000000000000000e+00 4.400370990487923462e-01 1.337062645380430403e+00 9.762103691281884821e-01
4.000000000000000083e-02 3.000000000000000000e+00 1.500000000000000000e+00 3.626777962206070294e-01 1.672745743470948065e+00 1.167703331931668753e+00
4.000000000000000083e-02 3.000000000000000000e+00 2.000000000000000000e+00 2.966400159437939665e-01 2.026986102613484775e+00 1.355109136191629204e+00
4.000000000000000083e-02 3.000000000000000000e+00 2.500000000000000000e+00 2.386523812518973053e-01 2.412423150091098645e+00 1.544673673366282030e+00
4.000000000000000083e-02 3.000000000000000000e+00 3.000000000000000000e+00 1.921369948293857877e-01 2.803647095799806532e+00 1.724642817962513952e+00
4.000000000000000083e-02 3.000000000000000000e+00 3.500000000000000000e+00 1.547875034447088738e-01 3.178621185136836225e+00 1.889491275980965668e+00
4.000000000000000083e-02 3.000000000000000000e+00 4.000000000000000000e+00 1.242702770296101877e-01 3.585884767263849859e+00 2.055083546880391410e+00
4.000000000000000083e-02 3.500000000000000000e+00 5.000000000000000000e-01 5.178148773201350918e-01 1.025574245112864658e+00 7.929328265638397877e-01
4.000000000000000083e-02 3.500000000000000000e+00 1.000000000000000000e+00 4.374930848710982811e-01 1.311152394088042294e+00 9.683914000139355327e-01
4.000000000000000083e-02 3.500000000000000000e+00 1.500000000000000000e+00 3.672806253096061457e-01 1.609893897672801666e+00 1.140166049867425535e+00
4.000000000000000083e-02 3.500000000000000000e+00 2.000000000000000000e+00 3.063004530540925918e-01 1.933214200954873396e+00 1.311216450568707392e+00
4.000000000000000083e-02 3.500000000000000000e+00 2.500000000000000000e+00 2.519767608189534824e-01 2.268984238975606527e+00 1.481155615870017872e+00
4.000000000000000083e-02 3.500000000000000000e+00 3.000000000000000000e+00 2.069398534816012658e-01 2.625288552371100703e+00 1.647797806110013363e+00
4.000000000000000083e-02 3.500000000000000000e+00 3.500000000000000000e+00 1.697275094838422149e-01 2.985457186875956292e+00 1.807995415635108793e+00
4.000000000000000083e-02 3.500000000000000000e+00 4.000000000000000000e+00 1.398926780751814647e-01 3.313676632786772824e+00 1.949502328520041239e+00
4.000000000000000083e-02 4.000000000000000000e+00 5.000000000000000000e-01 5.073331883775880069e-01 1.036267210966247188e+00 8.055815227056376537e-01
4.000000000000000083e-02 4.000000000000000000e+00 1.000000000000000000e+00 4.372014607374715700e-01 1.289289693680667259e+00 9.602565357563955795e-01
4.000000000000000083e-02 4.000000000000000000e+00 1.500000000000000000e+00 3.714914385169801880e-01 1.566519977300392608e+00 1.119678199350145675e+00
4.000000000000000083e-02 4.000000000000000000e+00 2.000000000000000000e+00 3.136607774302476170e-01 1.862060723647320115e+00 1.278262921771692318e+00
4.000000000000000083e-02 4.000000000000000000e+00 2.500000000000000000e+00 2.641290924277598928e-01 2.170277057071974713e+00 1.433103552968933991e+00
4.000000000000000083e-02 4.000000000000000000e+00 3.000000000000000000e+00 2.209970362994474191e-01 2.500820130334741709e+00 1.589376804423513034e+00
4.000000000000000083e-02 4.000000000000000000e+00 3.500000000000000000e+00 1.847518057909685874e-01 2.817931321948341061e+00 1.733652226699988974e+00
4.000000000000000083e-02 4.000000000000000000e+00 4.000000000000000000e+00 1.531870699709909633e-01 3.158593701010118604e+00 1.879725842404567304e+00
