4.000000000000000222e-01 3.010092240661212060e+00 1.638670331855956563e+00
4.400000000000000022e-01 3.038430889541182012e+00 1.645053857795274244e+00
4.799999999999999822e-01 3.051472009976839317e+00 1.646814628601013020e+00
5.200000000000000178e-01 3.063531615815497489e+00 1.646501577786695591e+00
5.600000000000000533e-01 3.054193374146881190e+00 1.638473375419382538e+00
5.999999999999999778e-01 3.019511260159320365e+00 1.620291602903664252e+00
6.400000000000000133e-01 2.936728125677072310e+00 1.584147173740158898e+00
6.799999999999999378e-01 2.782058055815685993e+00 1.520056731173963671e+00
7.199999999999999734e-01 2.521576708206132000e+00 1.413402754163118669e+00
7.600000000000000089e-01 2.071870429706264449e+00 1.228192570376487103e+00
7.999999999999999334e-01 1.455795539577624087e+00 9.510464558021958226e-01
8.399999999999999689e-01 8.739609667286184491e-01 6.331289603638948771e-01
8.799999999999998934e-01 5.211213071458680179e-01 4.054459403416870167e-01
9.199999999999999289e-01 3.409321214868664129e-01 2.825825099657326978e-01
9.599999999999999645e-01 2.558653551217817124e-01 2.246236190583543180e-01
