0.000000000000000000e+00 2.000000000000000111e-01 3.862999999999999767e-01 2.099999999999999870e-03 5.988023952095807623e+00 5.053057099545225306e+00 8.783688500000000898e-01
0.000000000000000000e+00 1.000000000000000000e+00 7.228999999999999870e-01 8.140000000000000013e-02 7.680491551459292410e+00 5.467468562055768366e+00 9.235778999999999517e-01
0.000000000000000000e+00 4.000000000000000000e+00 8.726000000000000423e-01 3.541000000000000258e-01 1.615508885298869401e+01 8.230452674897119181e+00 9.588729950000000057e-01
1.000000000000000000e+00 2.000000000000000111e-01 4.007999999999999896e-01 1.099999999999999936e-02 5.760368663594469751e+00 4.852013585638039750e+00 8.777743600000000868e-01
1.000000000000000000e+00 1.000000000000000000e+00 5.656999999999999806e-01 7.950000000000000122e-02 5.583472920156337338e+00 4.257130693912302810e+00 8.935106050000000133e-01
1.000000000000000000e+00 4.000000000000000000e+00 9.108000000000000540e-01 5.605999999999999872e-01 2.325581395348837432e+01 1.096491228070175339e+01 9.699870600000000120e-01
