0.000000000000000000e+00 0.000000000000000000e+00 inf
0.000000000000000000e+00 1.000000000000000048e-04 9.956022500991821289e-01
0.000000000000000000e+00 8.000000000000000383e-04 9.908159971237182617e-01
1.000000000000000048e-04 8.000000000000000383e-04 9.907035231590270996e-01
1.000000000000000048e-04 8.500000000000000611e-03 9.825557470321655273e-01
2.000000000000000096e-04 8.500000000000000611e-03 9.825507998466491699e-01
2.000000000000000096e-04 8.800000000000000530e-03 9.823777675628662109e-01
2.000000000000000096e-04 8.999999999999999320e-03 9.823075532913208008e-01
2.000000000000000096e-04 2.400000000000000050e-02 9.753792881965637207e-01
2.999999999999999737e-04 2.400000000000000050e-02 9.753537178039550781e-01
2.999999999999999737e-04 2.409999999999999989e-02 9.753443598747253418e-01
4.000000000000000192e-04 2.409999999999999989e-02 9.753358960151672363e-01
4.000000000000000192e-04 3.629999999999999893e-02 9.709097743034362793e-01
5.000000000000000104e-04 3.629999999999999893e-02 9.709087014198303223e-01
5.000000000000000104e-04 5.199999999999999761e-02 9.676868915557861328e-01
5.999999999999999474e-04 5.199999999999999761e-02 9.676868319511413574e-01
5.999999999999999474e-04 5.410000000000000225e-02 9.672380685806274414e-01
6.999999999999999929e-04 5.410000000000000225e-02 9.672372341156005859e-01
6.999999999999999929e-04 6.769999999999999629e-02 9.646281003952026367e-01
8.000000000000000383e-04 6.769999999999999629e-02 9.645466208457946777e-01
8.000000000000000383e-04 8.359999999999999376e-02 9.613884687423706055e-01
8.999999999999999754e-04 8.369999999999999662e-02 9.613729715347290039e-01
8.999999999999999754e-04 9.560000000000000442e-02 9.591358304023742676e-01
1.000000000000000021e-03 9.560000000000000442e-02 9.591241478919982910e-01
1.000000000000000021e-03 1.026999999999999996e-01 9.580791592597961426e-01
1.100000000000000066e-03 1.026999999999999996e-01 9.580751657485961914e-01
1.100000000000000066e-03 1.066000000000000003e-01 9.575453400611877441e-01
1.199999999999999895e-03 1.066000000000000003e-01 9.575153589248657227e-01
1.199999999999999895e-03 1.095000000000000001e-01 9.572375416755676270e-01
1.299999999999999940e-03 1.095000000000000001e-01 9.572027921676635742e-01
1.299999999999999940e-03 1.170999999999999958e-01 9.560856819152832031e-01
1.399999999999999986e-03 1.170999999999999958e-01 9.560853838920593262e-01
1.399999999999999986e-03 1.208999999999999936e-01 9.555764794349670410e-01
1.500000000000000031e-03 1.208999999999999936e-01 9.555442929267883301e-01
1.500000000000000031e-03 1.215999999999999998e-01 9.554560780525207520e-01
1.600000000000000077e-03 1.215999999999999998e-01 9.554552435874938965e-01
1.600000000000000077e-03 1.262999999999999956e-01 9.547278285026550293e-01
1.699999999999999905e-03 1.262999999999999956e-01 9.547160863876342773e-01
1.699999999999999905e-03 1.265000000000000013e-01 9.547153115272521973e-01
1.699999999999999905e-03 1.274000000000000132e-01 9.545503854751586914e-01
1.799999999999999951e-03 1.274000000000000132e-01 9.545450806617736816e-01
1.799999999999999951e-03 1.303999999999999881e-01 9.541316032409667969e-01
1.899999999999999996e-03 1.303999999999999881e-01 9.540861845016479492e-01
1.899999999999999996e-03 1.310999999999999943e-01 9.540237188339233398e-01
2.000000000000000042e-03 1.310999999999999943e-01 9.540080428123474121e-01
2.000000000000000042e-03 1.315000000000000058e-01 9.538813233375549316e-01
2.099999999999999870e-03 1.315000000000000058e-01 9.538794755935668945e-01
2.099999999999999870e-03 1.385000000000000120e-01 9.529591798782348633e-01
2.200000000000000133e-03 1.385000000000000120e-01 9.529421925544738770e-01
2.200000000000000133e-03 1.436000000000000054e-01 9.522748589515686035e-01
2.299999999999999961e-03 1.436000000000000054e-01 9.522700309753417969e-01
2.299999999999999961e-03 1.494999999999999940e-01 9.514132142066955566e-01
2.399999999999999790e-03 1.494999999999999940e-01 9.514122605323791504e-01
2.399999999999999790e-03 1.497999999999999887e-01 9.513943791389465332e-01
2.500000000000000052e-03 1.497999999999999887e-01 9.513798356056213379e-01
2.500000000000000052e-03 1.509000000000000064e-01 9.512506127357482910e-01
2.599999999999999881e-03 1.509000000000000064e-01 9.512445330619812012e-01
2.599999999999999881e-03 1.534000000000000086e-01 9.508816003799438477e-01
2.700000000000000143e-03 1.534000000000000086e-01 9.508637785911560059e-01
2.700000000000000143e-03 1.567999999999999949e-01 9.504864811897277832e-01
2.799999999999999972e-03 1.567999999999999949e-01 9.504843354225158691e-01
2.799999999999999972e-03 1.593999999999999861e-01 9.501996040344238281e-01
2.899999999999999800e-03 1.593999999999999861e-01 9.501963853836059570e-01
2.899999999999999800e-03 1.643999999999999906e-01 9.494834542274475098e-01
3.000000000000000062e-03 1.643999999999999906e-01 9.494823217391967773e-01
3.000000000000000062e-03 1.703000000000000069e-01 9.486212134361267090e-01
3.099999999999999891e-03 1.703000000000000069e-01 9.486144185066223145e-01
3.099999999999999891e-03 1.751999999999999946e-01 9.479633569717407227e-01
3.200000000000000153e-03 1.751999999999999946e-01 9.479550719261169434e-01
3.200000000000000153e-03 1.759999999999999898e-01 9.478505253791809082e-01
3.299999999999999982e-03 1.759999999999999898e-01 9.478262066841125488e-01
3.299999999999999982e-03 1.782999999999999863e-01 9.474877119064331055e-01
3.399999999999999811e-03 1.782999999999999863e-01 9.474809765815734863e-01
3.399999999999999811e-03 1.850999999999999868e-01 9.465807080268859863e-01
3.500000000000000073e-03 1.850999999999999868e-01 9.465712904930114746e-01
3.500000000000000073e-03 1.860999999999999877e-01 9.464650154113769531e-01
3.599999999999999901e-03 1.860999999999999877e-01 9.464338421821594238e-01
3.599999999999999901e-03 1.869999999999999996e-01 9.463270902633666992e-01
3.700000000000000164e-03 1.869999999999999996e-01 9.463127255439758301e-01
3.700000000000000164e-03 1.880000000000000004e-01 9.461229443550109863e-01
3.799999999999999992e-03 1.880000000000000004e-01 9.461198449134826660e-01
3.799999999999999992e-03 1.950999999999999956e-01 9.451994299888610840e-01
3.899999999999999821e-03 1.950999999999999956e-01 9.451956748962402344e-01
3.899999999999999821e-03 1.995000000000000107e-01 9.446306228637695312e-01
4.000000000000000083e-03 1.995000000000000107e-01 9.446028470993041992e-01
4.000000000000000083e-03 2.021999999999999909e-01 9.443122744560241699e-01
4.100000000000000346e-03 2.021999999999999909e-01 9.443006515502929688e-01
4.100000000000000346e-03 2.069999999999999896e-01 9.437703490257263184e-01
4.300000000000000003e-03 2.069999999999999896e-01 9.437391161918640137e-01
4.300000000000000003e-03 2.121000000000000107e-01 9.429991245269775391e-01
4.400000000000000265e-03 2.121000000000000107e-01 9.429835081100463867e-01
4.400000000000000265e-03 2.137000000000000011e-01 9.428792595863342285e-01
4.499999999999999660e-03 2.137000000000000011e-01 9.428447484970092773e-01
4.499999999999999660e-03 2.190999999999999892e-01 9.421623349189758301e-01
4.599999999999999922e-03 2.190999999999999892e-01 9.421569705009460449e-01
4.599999999999999922e-03 2.199000000000000121e-01 9.420698881149291992e-01
4.700000000000000185e-03 2.199000000000000121e-01 9.420673847198486328e-01
4.700000000000000185e-03 2.214000000000000135e-01 9.418486952781677246e-01
4.799999999999999580e-03 2.214000000000000135e-01 9.418330788612365723e-01
4.799999999999999580e-03 2.217000000000000082e-01 9.417893886566162109e-01
4.899999999999999842e-03 2.217000000000000082e-01 9.417857527732849121e-01
4.899999999999999842e-03 2.255999999999999950e-01 9.413690567016601562e-01
5.000000000000000104e-03 2.255999999999999950e-01 9.413505792617797852e-01
5.000000000000000104e-03 2.280999999999999972e-01 9.410999417304992676e-01
5.100000000000000366e-03 2.280999999999999972e-01 9.410564303398132324e-01
5.100000000000000366e-03 2.330000000000000127e-01 9.406117796897888184e-01
5.199999999999999761e-03 2.330000000000000127e-01 9.406107664108276367e-01
5.199999999999999761e-03 2.341000000000000025e-01 9.404253363609313965e-01
5.300000000000000024e-03 2.341000000000000025e-01 9.403649568557739258e-01
5.300000000000000024e-03 2.459999999999999964e-01 9.390124678611755371e-01
5.400000000000000286e-03 2.459999999999999964e-01 9.390103220939636230e-01
5.400000000000000286e-03 2.474999999999999978e-01 9.388428926467895508e-01
5.400000000000000286e-03 2.477000000000000035e-01 9.388307929039001465e-01
5.400000000000000286e-03 2.479999999999999982e-01 9.388100504875183105e-01
5.499999999999999681e-03 2.479999999999999982e-01 9.388061165809631348e-01
5.499999999999999681e-03 2.519000000000000128e-01 9.384147524833679199e-01
5.599999999999999943e-03 2.519000000000000128e-01 9.384004473686218262e-01
5.599999999999999943e-03 2.541999999999999815e-01 9.381561279296875000e-01
5.599999999999999943e-03 2.544000000000000150e-01 9.381556510925292969e-01
5.599999999999999943e-03 2.554000000000000159e-01 9.380672574043273926e-01
5.700000000000000205e-03 2.554000000000000159e-01 9.380633234977722168e-01
5.700000000000000205e-03 2.585999999999999965e-01 9.377848505973815918e-01
5.799999999999999600e-03 2.585999999999999965e-01 9.377787709236145020e-01
5.799999999999999600e-03 2.605999999999999983e-01 9.374866485595703125e-01
5.899999999999999863e-03 2.605999999999999983e-01 9.374847412109375000e-01
5.899999999999999863e-03 2.614000000000000212e-01 9.373496174812316895e-01
5.899999999999999863e-03 2.615999999999999992e-01 9.373335838317871094e-01
5.899999999999999863e-03 2.620000000000000107e-01 9.372744560241699219e-01
6.000000000000000125e-03 2.620000000000000107e-01 9.372667074203491211e-01
6.000000000000000125e-03 2.626999999999999891e-01 9.371441602706909180e-01
6.100000000000000387e-03 2.626999999999999891e-01 9.371354579925537109e-01
