0.000000000000000000e+00 2.000000000000000111e-01 6.562000000000000055e-01 3.799999999999999992e-03 7.974481658692184283e+00 6.734006734006734440e+00 9.167431100000000832e-01
0.000000000000000000e+00 1.000000000000000000e+00 8.062000000000000277e-01 1.421000000000000041e-01 1.030927835051546282e+01 7.057163020465773151e+00 9.409490750000000236e-01
0.000000000000000000e+00 4.000000000000000000e+00 9.723000000000000531e-01 5.185999999999999499e-01 3.246753246753246458e+01 1.848428835489833588e+01 9.800185650000000637e-01
1.000000000000000000e+00 2.000000000000000111e-01 5.548999999999999488e-01 4.669999999999999846e-02 6.680026720106880589e+00 5.640157924421883351e+00 9.027422250000001203e-01
1.000000000000000000e+00 1.000000000000000000e+00 7.067999999999999838e-01 1.424999999999999878e-01 7.598784194528875879e+00 5.858230814294083544e+00 9.246832150000000583e-01
1.000000000000000000e+00 4.000000000000000000e+00 9.567999999999999838e-01 4.139999999999999791e-01 2.096436058700209770e+01 1.404494382022472010e+01 9.715950149999998953e-01
