0.000000000000000000e+00 0.000000000000000000e+00 inf
0.000000000000000000e+00 1.000000000000000048e-04 9.624677300453186035e-01
1.000000000000000048e-04 1.000000000000000048e-04 9.583986401557922363e-01
1.000000000000000048e-04 9.499999999999999764e-03 9.534248113632202148e-01
2.000000000000000096e-04 9.499999999999999764e-03 9.534190893173217773e-01
2.000000000000000096e-04 1.750000000000000167e-02 9.523524045944213867e-01
2.000000000000000096e-04 1.770000000000000046e-02 9.523519873619079590e-01
2.000000000000000096e-04 3.160000000000000309e-02 9.512091875076293945e-01
2.000000000000000096e-04 3.180000000000000188e-02 9.512052536010742188e-01
2.000000000000000096e-04 7.270000000000000073e-02 9.491620063781738281e-01
2.000000000000000096e-04 7.290000000000000646e-02 9.491597414016723633e-01
2.000000000000000096e-04 9.049999999999999711e-02 9.483556747436523438e-01
2.000000000000000096e-04 9.070000000000000284e-02 9.483413100242614746e-01
2.000000000000000096e-04 9.679999999999999716e-02 9.481043815612792969e-01
2.000000000000000096e-04 9.700000000000000289e-02 9.480994939804077148e-01
2.000000000000000096e-04 1.010999999999999954e-01 9.479751586914062500e-01
2.000000000000000096e-04 1.013000000000000012e-01 9.479749202728271484e-01
2.000000000000000096e-04 1.059999999999999970e-01 9.477673172950744629e-01
2.000000000000000096e-04 1.062000000000000027e-01 9.477533102035522461e-01
2.000000000000000096e-04 1.121999999999999942e-01 9.474806189537048340e-01
2.000000000000000096e-04 1.123999999999999999e-01 9.474757313728332520e-01
2.000000000000000096e-04 1.272999999999999965e-01 9.468869566917419434e-01
2.000000000000000096e-04 1.275000000000000022e-01 9.468857049942016602e-01
2.000000000000000096e-04 1.297000000000000097e-01 9.468041658401489258e-01
2.000000000000000096e-04 1.298999999999999877e-01 9.467976689338684082e-01
2.000000000000000096e-04 1.333999999999999908e-01 9.466893076896667480e-01
2.000000000000000096e-04 1.335999999999999965e-01 9.466877579689025879e-01
2.000000000000000096e-04 1.358000000000000040e-01 9.466168880462646484e-01
2.000000000000000096e-04 1.360999999999999988e-01 9.466165900230407715e-01
2.000000000000000096e-04 1.459000000000000019e-01 9.463059902191162109e-01
2.000000000000000096e-04 1.461000000000000076e-01 9.463054537773132324e-01
2.000000000000000096e-04 1.486000000000000099e-01 9.462341666221618652e-01
2.000000000000000096e-04 1.487999999999999878e-01 9.462339878082275391e-01
2.000000000000000096e-04 1.497999999999999887e-01 9.461898207664489746e-01
2.999999999999999737e-04 1.497999999999999887e-01 9.461889266967773438e-01
2.999999999999999737e-04 1.559999999999999998e-01 9.459256529808044434e-01
2.999999999999999737e-04 1.562000000000000055e-01 9.459217190742492676e-01
2.999999999999999737e-04 1.640999999999999959e-01 9.456329941749572754e-01
2.999999999999999737e-04 1.643000000000000016e-01 9.456318020820617676e-01
4.000000000000000192e-04 1.643000000000000016e-01 9.456289410591125488e-01
4.000000000000000192e-04 1.678000000000000047e-01 9.454930424690246582e-01
4.000000000000000192e-04 1.680000000000000104e-01 9.454912543296813965e-01
4.000000000000000192e-04 1.769999999999999907e-01 9.451747536659240723e-01
5.000000000000000104e-04 1.769999999999999907e-01 9.451740980148315430e-01
5.000000000000000104e-04 1.854999999999999982e-01 9.448845386505126953e-01
5.000000000000000104e-04 1.857000000000000040e-01 9.448763132095336914e-01
