0.000000000000000000e+00 0.000000000000000000e+00 inf
1.000000000000000048e-04 0.000000000000000000e+00 9.624618291854858398e-01
5.000000000000000104e-04 0.000000000000000000e+00 9.499754905700683594e-01
5.000000000000000104e-04 1.000000000000000048e-04 9.490774273872375488e-01
5.999999999999999474e-04 1.000000000000000048e-04 9.480979442596435547e-01
5.999999999999999474e-04 6.999999999999999929e-04 9.448881745338439941e-01
6.999999999999999929e-04 6.999999999999999929e-04 9.447002410888671875e-01
6.999999999999999929e-04 1.500000000000000031e-03 9.418484568595886230e-01
8.000000000000000383e-04 1.500000000000000031e-03 9.416759014129638672e-01
8.000000000000000383e-04 1.799999999999999951e-03 9.413318037986755371e-01
8.999999999999999754e-04 1.799999999999999951e-03 9.411618709564208984e-01
8.999999999999999754e-04 1.899999999999999996e-03 9.411288499832153320e-01
1.000000000000000021e-03 1.899999999999999996e-03 9.410967826843261719e-01
1.000000000000000021e-03 2.200000000000000133e-03 9.405565261840820312e-01
1.100000000000000066e-03 2.200000000000000133e-03 9.405292272567749023e-01
1.100000000000000066e-03 3.099999999999999891e-03 9.395313262939453125e-01
1.199999999999999895e-03 3.099999999999999891e-03 9.395084381103515625e-01
1.199999999999999895e-03 3.200000000000000153e-03 9.392726421356201172e-01
1.299999999999999940e-03 3.200000000000000153e-03 9.392189383506774902e-01
1.299999999999999940e-03 3.399999999999999811e-03 9.391412734985351562e-01
1.399999999999999986e-03 3.399999999999999811e-03 9.390309453010559082e-01
1.399999999999999986e-03 4.700000000000000185e-03 9.379996061325073242e-01
1.500000000000000031e-03 4.700000000000000185e-03 9.379838109016418457e-01
1.500000000000000031e-03 5.100000000000000366e-03 9.377670884132385254e-01
1.600000000000000077e-03 5.100000000000000366e-03 9.377091526985168457e-01
1.600000000000000077e-03 5.199999999999999761e-03 9.376756548881530762e-01
1.699999999999999905e-03 5.199999999999999761e-03 9.375806450843811035e-01
1.699999999999999905e-03 6.000000000000000125e-03 9.367329478263854980e-01
1.799999999999999951e-03 6.000000000000000125e-03 9.366702437400817871e-01
1.799999999999999951e-03 7.499999999999999722e-03 9.359956383705139160e-01
1.899999999999999996e-03 7.499999999999999722e-03 9.359683990478515625e-01
1.899999999999999996e-03 1.230000000000000017e-02 9.345366954803466797e-01
2.000000000000000042e-03 1.230000000000000017e-02 9.345233440399169922e-01
2.000000000000000042e-03 1.409999999999999969e-02 9.339810013771057129e-01
2.099999999999999870e-03 1.409999999999999969e-02 9.339732527732849121e-01
2.099999999999999870e-03 1.540000000000000049e-02 9.336553812026977539e-01
2.200000000000000133e-03 1.540000000000000049e-02 9.336064457893371582e-01
2.200000000000000133e-03 1.580000000000000154e-02 9.335482120513916016e-01
2.299999999999999961e-03 1.580000000000000154e-02 9.335324168205261230e-01
2.299999999999999961e-03 1.890000000000000013e-02 9.325454831123352051e-01
2.399999999999999790e-03 1.890000000000000013e-02 9.325451254844665527e-01
2.399999999999999790e-03 1.899999999999999953e-02 9.325324296951293945e-01
2.500000000000000052e-03 1.899999999999999953e-02 9.325263500213623047e-01
2.500000000000000052e-03 1.980000000000000163e-02 9.323917627334594727e-01
2.599999999999999881e-03 1.980000000000000163e-02 9.323906302452087402e-01
2.599999999999999881e-03 2.019999999999999921e-02 9.322034120559692383e-01
2.700000000000000143e-03 2.019999999999999921e-02 9.321880936622619629e-01
2.700000000000000143e-03 2.040000000000000147e-02 9.321768879890441895e-01
2.799999999999999972e-03 2.040000000000000147e-02 9.321637749671936035e-01
2.799999999999999972e-03 2.069999999999999965e-02 9.321476817131042480e-01
2.799999999999999972e-03 2.089999999999999844e-02 9.321397542953491211e-01
2.799999999999999972e-03 2.160000000000000114e-02 9.320746660232543945e-01
2.899999999999999800e-03 2.160000000000000114e-02 9.320616722106933594e-01
2.899999999999999800e-03 2.220000000000000098e-02 9.319764375686645508e-01
3.000000000000000062e-03 2.220000000000000098e-02 9.319481849670410156e-01
3.000000000000000062e-03 2.309999999999999901e-02 9.316632747650146484e-01
3.099999999999999891e-03 2.309999999999999901e-02 9.316567778587341309e-01
3.099999999999999891e-03 2.390000000000000110e-02 9.314525127410888672e-01
3.200000000000000153e-03 2.390000000000000110e-02 9.314346909523010254e-01
3.200000000000000153e-03 2.879999999999999921e-02 9.305837750434875488e-01
3.299999999999999982e-03 2.879999999999999921e-02 9.305787682533264160e-01
3.299999999999999982e-03 2.900000000000000147e-02 9.305455684661865234e-01
3.399999999999999811e-03 2.900000000000000147e-02 9.305265545845031738e-01
3.399999999999999811e-03 2.960000000000000131e-02 9.304749369621276855e-01
3.500000000000000073e-03 2.960000000000000131e-02 9.304480552673339844e-01
3.500000000000000073e-03 3.059999999999999873e-02 9.303292632102966309e-01
