0.000000000000000000e+00 2.000000000000000111e-01 6.679000000000000492e-01 3.620000000000000301e-02 8.237232289950577879e+00 6.752194463200539509e+00 9.194936700000000407e-01
0.000000000000000000e+00 1.000000000000000000e+00 8.127999999999999670e-01 1.118999999999999995e-01 1.052631578947368496e+01 7.374631268436578679e+00 9.426902650000001938e-01
0.000000000000000000e+00 4.000000000000000000e+00 9.908000000000000140e-01 6.746999999999999664e-01 5.235602094240837800e+01 3.134796238244514299e+01 9.876545950000000795e-01
1.000000000000000000e+00 2.000000000000000111e-01 5.648999999999999577e-01 5.310000000000000137e-02 6.906077348066297361e+00 5.599104143337065409e+00 9.037562599999998669e-01
1.000000000000000000e+00 1.000000000000000000e+00 7.379999999999999893e-01 5.569999999999999951e-02 8.460236886632825914e+00 5.977286312014345349e+00 9.227514700000000181e-01
1.000000000000000000e+00 4.000000000000000000e+00 9.032000000000000028e-01 1.993000000000000049e-01 1.345895020188425129e+01 1.012145748987854255e+01 9.559042899999998788e-01
