0.000000000000000000e+00 2.000000000000000111e-01 3.207999999999999741e-01 0.000000000000000000e+00 5.688282138794083842e+00 4.952947003467063070e+00 8.696038249999998859e-01
0.000000000000000000e+00 1.000000000000000000e+00 7.352999999999999536e-01 6.560000000000000553e-02 7.961783439490446312e+00 5.387931034482758896e+00 9.243414249999999388e-01
0.000000000000000000e+00 4.000000000000000000e+00 9.142000000000000126e-01 4.732000000000000095e-01 2.695417789757412308e+01 1.136363636363636509e+01 9.686363949999999834e-01
1.000000000000000000e+00 2.000000000000000111e-01 3.380000000000000226e-01 6.599999999999999964e-03 5.485463521667581333e+00 4.608294930875576512e+00 8.696061149999998463e-01
1.000000000000000000e+00 1.000000000000000000e+00 6.118999999999999995e-01 8.890000000000000679e-02 6.020469596628537090e+00 4.436557231588287742e+00 9.025839699999999022e-01
1.000000000000000000e+00 4.000000000000000000e+00 8.749000000000000110e-01 3.578000000000000069e-01 1.508295625942684737e+01 8.474576271186441190e+00 9.577125449999998041e-01
